City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
301,pontianak,-0.0333,109.3333,24.99000000000001,100,100,0.51,ID,1701192148
302,mesolongi,38.3702,21.4295,18.860000000000014,81,100,9.57,GR,1701192149
303,nogliki,51.8333,143.1667,-14.810000000000002,79,94,4.02,RU,1701192149
304,berezovyy,51.6667,135.7,-16.599999999999966,82,97,0.45,RU,1701192149
305,zholymbet,51.7433,71.7122,-1.5399999999999636,74,26,3.57,KZ,1701192150
306,barda,40.3744,47.1267,9.300000000000011,41,7,1.62,AZ,1701192150
307,orda,57.1951,56.9091,0.9200000000000159,98,100,1.51,RU,1701192151
308,huron,41.1501,-82.5499,-3.6899999999999977,67,84,7.29,US,1701192151
309,tocopilla,-22.092,-70.1979,22.010000000000048,65,12,4.6,CL,1701192151
310,kruisfontein,-34.0033,24.7314,17.78000000000003,74,82,8.71,ZA,1701192152
311,kendari,-3.945,122.4989,25.110000000000014,87,98,0.22,ID,1701192152
312,bandipura,34.4167,74.65,8.600000000000023,56,14,2.41,IN,1701192152
313,port alfred,-33.5906,26.891,20.100000000000023,85,21,3.58,ZA,1701192153
314,yaren,-0.5472,166.916,28.900000000000034,72,97,2.48,NR,1701192153
315,igarka,67.4667,86.5833,-17.96999999999997,97,98,3.43,RU,1701192153
316,kolonia,50.9333,6.95,1.8700000000000045,80,100,2.06,DE,1701192147
317,tete,-16.1564,33.5867,33.05000000000001,46,75,5.66,MZ,1701192154
318,banda aceh,5.5577,95.3222,25.510000000000048,87,98,1.12,ID,1701192154
319,puerto baquerizo moreno,-0.9,-89.6,28.55000000000001,79,75,7.2,EC,1701192155
320,maragogi,-9.0122,-35.2225,28.129999999999995,62,52,5.61,BR,1701192143
321,puerto santa,-8.9906,-78.6456,21.78000000000003,76,87,4.87,PE,1701192155
322,santiago de cao,-7.9589,-79.2392,21.07000000000005,78,20,6.69,PE,1701192156
323,montepuez,-13.1256,38.9997,28.27000000000004,54,93,4.12,MZ,1701192156
324,suva,-18.1416,178.4415,24.710000000000036,94,75,1.54,FJ,1701192156
325,astaneh-ye ashrafiyeh,37.2596,49.9444,10.960000000000036,89,100,1.79,IR,1701192157
326,parry sound,45.3501,-80.033,-6.96999999999997,63,97,5.74,CA,1701191576
327,betio village,1.358,172.9211,27.02000000000004,77,100,1.82,KI,1701192157
328,cidreira,-30.1811,-50.2056,19.410000000000025,94,100,8.55,BR,1701192158
329,arauca,7.0847,-70.7591,32.81,49,63,1.57,CO,1701191871
330,khash,28.2211,61.2158,14.180000000000007,64,58,1.95,IR,1701192158
331,rayadrug,14.7,76.8667,22.870000000000005,83,82,4.78,IN,1701192158
332,haiku-pauwela,20.9219,-156.3051,22.25,88,0,1.54,US,1701192159
333,ta`u,-14.2336,-169.5144,26.980000000000018,82,100,8.26,AS,1701192159
334,woolgoolga,-30.1106,153.2007,20.58000000000004,93,100,1.85,AU,1701192159
335,mhamid,29.82,-5.72,21.82000000000005,16,0,3.34,MA,1701192160
336,santa rosa,14.3122,121.1114,27.99000000000001,89,52,5.51,PH,1701192132
337,voznesensk,47.5649,31.3308,4.890000000000043,100,92,6.32,UA,1701192160
338,nuku'alofa,-21.1333,-175.2,24.189999999999998,100,20,1.03,TO,1701192161
339,port moresby,-9.4431,147.1797,23.680000000000007,94,20,5.14,PG,1701192161
340,pyt-yakh,60.7499,72.8582,-4.079999999999984,83,100,4.45,RU,1701192161
341,pinos,22.3,-101.5667,11.620000000000005,74,100,4.26,MX,1701192161
342,richards bay,-28.783,32.0377,26.33000000000004,77,78,3.24,ZA,1701192162
343,inarajan village,13.2736,144.7484,28.08000000000004,89,47,8.64,GU,1701192162
344,mount pearl,47.5166,-52.7813,9.420000000000016,96,100,15.43,CA,1701192162
345,buala,-8.145,159.5921,25.879999999999995,87,93,1.7,SB,1701192162
346,port isabel,26.0734,-97.2086,18.02000000000004,69,100,6.17,US,1701192163
347,viriat,46.2548,5.2157,4.260000000000048,87,100,1.34,FR,1701192163
348,santa ana,33.7456,-117.8678,20.480000000000018,43,20,1.54,US,1701192033
349,starobaltachevo,56.0013,55.9213,0.22000000000002728,100,100,1.01,RU,1701192164
350,aghsu,40.5703,48.4009,7.3799999999999955,74,17,1.74,AZ,1701192164
351,east london,-33.0153,27.9116,20.52000000000004,83,75,5.14,ZA,1701192164
352,sinop,41.7711,34.8709,6.240000000000009,55,51,7.58,TR,1701192165
353,zheleznogorsk,52.331,35.3711,-9.019999999999982,97,84,3.29,RU,1701192165
354,la ronge,55.1001,-105.2842,1.1400000000000432,64,20,5.66,CA,1701192165
355,el tigre,8.8875,-64.2454,31.510000000000048,46,29,5.42,VE,1701192166
356,geraldton,-28.7667,114.6,17.230000000000018,77,49,0.0,AU,1701192166
357,argo,37.6333,22.7333,14.430000000000007,75,70,6.28,GR,1701192166
358,colonia,50.9333,6.95,1.8700000000000045,80,100,2.06,DE,1701192152
359,howrah,22.5892,88.3103,25.0,65,20,0.0,IN,1701192166
360,sibut,5.718,19.0739,24.360000000000014,86,60,1.42,CF,1701192167
361,oodweyne,9.4092,45.064,21.0,56,99,5.03,SO,1701192167
362,kerikeri,-35.2268,173.9474,16.060000000000002,91,94,2.03,NZ,1701192167
363,lebu,-37.6167,-73.65,14.420000000000016,73,51,7.02,CL,1701192167
364,mana,5.6592,-53.7767,29.720000000000027,64,2,4.67,GF,1701192168
365,chania,35.5122,24.0156,16.78000000000003,77,20,0.0,GR,1701192168
366,shenjiamen,29.9576,122.298,15.129999999999995,56,3,5.62,CN,1701192168
367,mar del plata,-38.0023,-57.5575,25.05000000000001,87,0,10.73,AR,1701192168
368,grand falls-windsor,48.9332,-55.6649,9.720000000000027,91,100,6.26,CA,1701192168
369,hargeysa,9.56,44.065,18.54000000000002,67,63,4.66,SO,1701192169
370,vadso,70.0744,29.7487,1.0900000000000318,75,75,8.75,NO,1701192169
371,la isla,18.6,-96.15,22.610000000000014,88,100,0.89,MX,1701192169
372,arsen'yev,44.1631,133.2733,-14.060000000000002,85,95,2.63,RU,1701192169
373,pucon,-39.2822,-71.9543,16.860000000000014,53,66,1.58,CL,1701192170
374,al bawiti,28.3492,28.8659,16.370000000000005,45,98,1.89,EG,1701192170
375,clarkston,33.8096,-84.2396,10.470000000000027,38,0,7.2,US,1701192010
376,brisas de zicatela,15.8369,-97.0419,30.29000000000002,62,40,2.57,MX,1701192170
377,aromashevo,56.8602,68.6375,-1.6499999999999773,77,95,5.57,RU,1701192171
378,sola,-13.8833,167.55,26.370000000000005,83,37,7.98,VU,1701192171
379,vilyuysk,63.7553,121.6247,-18.139999999999986,92,29,3.89,RU,1701192171
380,kralendijk,12.15,-68.2667,30.99000000000001,70,40,8.23,BQ,1701192120
381,huarmey,-10.0681,-78.1522,23.32000000000005,73,32,5.27,PE,1701192172
382,mirnyy,62.5353,113.9611,-18.75999999999999,77,21,4.02,RU,1701192172
383,iwanai,42.9744,140.5089,-1.42999999999995,73,98,9.72,JP,1701192172
384,kaset sombun,16.2805,101.9542,20.230000000000018,72,49,1.39,TH,1701192172
385,takoradi,4.8845,-1.7554,27.920000000000016,74,28,3.68,GH,1701192173
386,revelstoke,50.9832,-118.2023,0.010000000000047748,64,100,0.0,CA,1701192173
387,priob'ye,62.5206,65.5964,-1.099999999999966,97,100,1.23,RU,1701192173
388,gazli,40.1333,63.45,17.32000000000005,27,100,3.47,UZ,1701192173
389,de queen,34.0379,-94.3413,13.07000000000005,54,0,1.54,US,1701192173
390,mahina,-17.5065,-149.489,26.870000000000005,74,75,1.54,PF,1701192174
391,long beach,33.767,-118.1892,20.720000000000027,41,20,1.54,US,1701192174
392,porto novo,6.4965,2.6036,28.900000000000034,75,98,3.75,BJ,1701192174
393,galeana,24.8333,-100.0667,12.860000000000014,71,91,1.09,MX,1701192174
394,ust-tsilma,65.441,52.1498,-10.21999999999997,88,87,3.13,RU,1701192174
395,kargasok,59.0556,80.8572,-8.909999999999968,93,95,4.47,RU,1701192175
396,tonekabon,36.8163,50.8738,11.970000000000027,92,100,1.36,IR,1701192175
397,marvejols,44.5538,3.2914,2.330000000000041,84,79,2.52,FR,1701192175
398,karsava,56.7841,27.6883,-6.089999999999975,96,90,3.33,LV,1701192175
399,arawa,-6.2132,155.5367,25.129999999999995,92,97,1.08,PG,1701192176
400,kununurra,-15.7667,128.7333,26.99000000000001,78,87,3.09,AU,1701192176
401,juneau,58.3019,-134.4197,3.0100000000000477,97,100,1.54,US,1701192054
402,vilhena,-12.7406,-60.1458,29.120000000000005,70,75,2.57,BR,1701192176
403,barcelos,41.5388,-8.6151,15.080000000000041,96,100,2.7,PT,1701192177
404,saint-pierre,-21.3393,55.4781,24.82000000000005,78,75,1.54,RE,1701191904
405,thunder bay,48.4001,-89.3168,-11.009999999999991,62,75,2.57,CA,1701192100
406,argostolion,38.1811,20.489,19.04000000000002,53,40,5.66,GR,1701192177
407,shahr-e babak,30.1165,55.1186,11.200000000000045,38,22,1.13,IR,1701192177
408,bayanhongor,46.7167,100.1167,-21.309999999999974,80,6,1.83,MN,1701192178
409,menzelinsk,55.7271,53.1026,-0.4399999999999977,98,100,1.79,RU,1701192028
410,san patricio,28.017,-97.5169,14.350000000000023,39,73,2.54,US,1701192178
411,shannon,52.7039,-8.8642,7.0,81,75,1.03,IE,1701192178
412,tolanaro,-25.0319,46.9987,26.04000000000002,83,20,10.8,MG,1701192178
413,lazaro cardenas,17.9583,-102.2,30.0,57,96,1.0,MX,1701192179
414,mont-laurier,46.5501,-75.4993,-8.20999999999998,77,99,4.99,CA,1701192179
415,puerto deseado,-47.7503,-65.8938,19.680000000000007,27,1,5.57,AR,1701192084
416,san buenaventura,27.0833,-101.5333,11.150000000000034,42,1,1.34,MX,1701192179
417,dudinka,69.4058,86.1778,-25.579999999999984,100,43,1.86,RU,1701192179
418,shingu,33.7333,135.9833,6.640000000000043,73,3,2.2,JP,1701192180
419,sisimiut,66.9395,-53.6735,-7.029999999999973,72,100,7.16,GL,1701192180
420,zhangye,38.9342,100.4517,-2.349999999999966,49,88,1.91,CN,1701192180
421,sur,22.5667,59.5289,24.710000000000036,67,0,4.11,OM,1701191910
422,beira,-19.8436,34.8389,25.05000000000001,78,40,5.66,MZ,1701192181
423,onguday,50.75,86.15,-3.4699999999999704,70,6,2.12,RU,1701192181
424,chinde,26.8418,88.0763,12.740000000000009,66,93,2.3,NP,1701192181
425,ulundi,-28.3352,31.4162,23.180000000000007,71,100,6.3,ZA,1701192182
426,lethem,3.3803,-59.7968,35.14000000000004,38,29,4.88,GY,1701192182
427,blumenau,-26.9194,-49.0661,22.460000000000036,93,100,0.89,BR,1701192182
428,broken hill,-31.95,141.4333,14.890000000000043,85,19,9.69,AU,1701191958
429,arkalyk,50.2486,66.9114,5.590000000000032,59,100,4.41,KZ,1701192183
430,nishinoomote,30.7333,131.0,17.340000000000032,57,0,6.29,JP,1701192183
431,mili,6.0815,171.735,27.970000000000027,79,100,8.51,MH,1701192184
432,bundi,25.4417,75.6417,21.510000000000048,57,96,2.59,IN,1701192184
433,carauari,-4.8828,-66.8958,34.160000000000025,46,28,2.21,BR,1701192184
434,ritchie,-29.038,24.6028,33.56,9,99,13.25,ZA,1701192185
435,axim,4.8699,-2.2405,28.07000000000005,73,29,3.93,GH,1701192185
436,tofol,5.3248,163.0078,27.83000000000004,79,100,7.61,FM,1701192185
437,hugo,45.16,-92.9933,-5.659999999999968,68,0,4.63,US,1701192186
438,isla mujeres,21.2311,-86.731,28.03000000000003,72,99,8.48,MX,1701192186
439,tsiombe,-25.3,45.4833,24.379999999999995,89,8,6.01,MG,1701192186
440,buguias,16.7227,120.8283,16.350000000000023,96,59,2.02,PH,1701192187
441,tantou,26.0314,119.5986,16.870000000000005,63,75,4.0,CN,1701192187
442,san ignacio,17.1561,-89.0714,27.08000000000004,83,75,0.0,BZ,1701192187
443,longboat key,27.4125,-82.659,15.720000000000027,49,100,2.68,US,1701192188
444,karatuzskoye,53.6072,92.8667,-19.669999999999987,100,86,0.62,RU,1701192188
445,usogorsk,63.4106,48.6872,-5.739999999999952,93,99,4.3,RU,1701192188
446,bardai,11.65,7.2333,29.370000000000005,24,59,3.22,NG,1701192189
447,tumayr,25.7039,45.868,19.650000000000034,31,6,4.64,SA,1701192189
448,zamosc,50.7231,23.252,-1.8799999999999955,97,100,5.01,PL,1701192190
449,mahibadhoo,3.7833,72.9667,26.600000000000023,83,100,4.34,MV,1701192190
450,vila franca do campo,37.7167,-25.4333,19.230000000000018,99,95,3.2,PT,1701192190
451,pisco,-13.7,-76.2167,23.03000000000003,68,0,5.14,PE,1701192190
452,margate,51.3813,1.3862,5.490000000000009,80,9,1.34,GB,1701192191
453,as sulayyil,20.4607,45.5779,24.140000000000043,24,19,3.62,SA,1701192191
454,mianwali,32.5741,71.5264,19.439999999999998,28,1,0.61,PK,1701192191
455,codajas,-3.8367,-62.0569,34.860000000000014,39,60,2.69,BR,1701192191
456,hirara,24.8,125.2833,21.150000000000034,68,20,6.17,JP,1701192192
457,ronneby,56.21,15.276,-5.71999999999997,93,75,2.57,SE,1701192192
458,namibe,-15.1961,12.1522,24.120000000000005,75,66,4.55,AO,1701192192
459,okoneshnikovo,54.8377,75.0834,-3.019999999999982,81,99,5.42,RU,1701192193
460,dehloran,32.6941,47.2679,17.660000000000025,55,0,2.55,IR,1701192193
461,lesozavodsk,45.4794,133.4244,-21.889999999999986,97,62,2.07,RU,1701192193
462,ibshaway,29.358,30.6814,18.590000000000032,37,100,3.88,EG,1701192194
463,kirensk,57.7853,108.1119,-17.099999999999966,99,100,1.06,RU,1701192194
464,albania,41.0,20.0,13.270000000000039,81,87,7.95,AL,1701192195
465,skovorodino,53.9833,123.9167,-15.17999999999995,71,100,3.13,RU,1701192195
466,sao lourenco do oeste,-26.3592,-52.8511,19.060000000000002,97,100,3.27,BR,1701192195
467,sirjan,29.452,55.6814,12.450000000000045,39,30,1.42,IR,1701192196
468,grotte,37.4046,13.7002,13.450000000000045,90,49,4.26,IT,1701192196
469,aoulef,26.9667,1.0833,21.350000000000023,21,100,2.19,DZ,1701192196
470,copiapo,-27.3667,-70.3333,16.83000000000004,32,0,4.5,CL,1701192197
471,metlili chaamba,32.2667,3.6333,20.52000000000004,14,0,1.54,DZ,1701192197
472,las vegas,36.175,-115.1372,12.29000000000002,27,0,1.54,US,1701192048
473,hecun,36.5333,114.1111,3.340000000000032,42,93,3.01,CN,1701192198
474,acarau,-2.8856,-40.12,30.850000000000023,61,30,8.89,BR,1701191924
475,mata-utu,-13.2816,-176.1745,28.680000000000007,80,98,9.87,WF,1701192198
476,ola,59.5833,151.2833,-14.0,75,100,4.26,RU,1701192198
477,mil'kovo,55.6078,37.7956,-4.779999999999973,96,91,3.51,RU,1701192199
478,ebon,4.582,168.6964,28.32000000000005,78,98,6.21,MH,1701192199
479,gereida,11.2811,25.1414,28.640000000000043,18,23,3.75,SD,1701192199
480,conceicao da barra,-18.5933,-39.7322,30.25,54,82,5.31,BR,1701192200
481,antibes,43.5624,7.1278,14.770000000000039,34,0,4.12,FR,1701191991
482,tabou,4.423,-7.3528,27.439999999999998,78,29,2.53,CI,1701192200
483,ambon,-3.6954,128.1814,25.600000000000023,15,40,0.0,ID,1701192185
484,alice town,25.7167,-79.3,23.100000000000023,63,43,4.43,BS,1701192201
485,santa elena de uairen,4.6167,-61.1333,27.620000000000005,49,33,2.56,VE,1701192201
486,palembang,-2.9167,104.7458,26.05000000000001,89,40,0.0,ID,1701192201
487,bogo,11.0517,124.0055,26.29000000000002,87,63,3.74,PH,1701192202
488,manokwari,-0.8667,134.0833,25.890000000000043,82,100,1.06,ID,1701192202
489,tame,6.461,-71.73,31.78000000000003,46,24,3.98,CO,1701192202
490,buckhannon,38.994,-80.232,-3.509999999999991,61,100,4.63,US,1701191949
491,nago,26.5881,127.9761,18.24000000000001,61,0,4.39,JP,1701192203
492,kashary,49.04,41.0056,-0.8700000000000045,92,46,3.16,RU,1701192203
493,mejit,10.2753,170.8646,27.110000000000014,70,100,8.31,MH,1701192204
494,nar'yan-mar,67.6713,53.087,-17.159999999999968,95,88,4.92,RU,1701192204
495,gisborne,-38.6533,178.0042,14.920000000000016,67,4,4.29,NZ,1701192204
496,puerto lempira,15.2667,-83.7667,29.08000000000004,74,75,0.0,HN,1701192204
497,vila velha,-20.3297,-40.2925,29.970000000000027,76,20,6.17,BR,1701192205
498,kintampo,8.0563,-1.7306,31.939999999999998,43,82,2.3,GH,1701192205
499,ifrane,33.3333,-5.25,9.520000000000039,48,58,2.78,MA,1701192205
500,bryan,30.6744,-96.37,14.710000000000036,42,0,3.09,US,1701192003
501,fort bragg,35.139,-79.006,11.57000000000005,37,0,6.69,US,1701192206
502,fountain,38.6822,-104.7008,13.600000000000023,18,0,2.57,US,1701192207
503,bath,51.3779,-2.3591,6.8799999999999955,87,66,1.8,GB,1701191934
504,hpa-an,16.8906,97.6333,23.57000000000005,75,46,0.6,MM,1701192207
505,houghton,47.1219,-88.569,-5.289999999999964,85,100,8.23,US,1701192000
506,prien,30.1819,-93.2738,14.450000000000045,43,0,5.14,US,1701192208
507,granada,37.25,-3.25,10.620000000000005,70,98,1.15,ES,1701192116
508,sombrio,-29.1139,-49.6167,22.189999999999998,97,100,5.87,BR,1701192208
509,shortandy,51.7006,70.9994,-0.8199999999999932,76,32,4.61,KZ,1701192209
510,mariehamn,60.0973,19.9348,-0.0999999999999659,86,100,4.63,AX,1701192209
511,port augusta,-32.5,137.7667,16.910000000000025,71,91,7.79,AU,1701192209
512,valparaiso,-33.0393,-71.6273,19.439999999999998,70,100,3.6,CL,1701192127
513,klazienaveen,52.7242,6.9903,1.07000000000005,89,30,3.21,NL,1701192210
514,dunedin,-45.8742,170.5036,8.220000000000027,71,62,4.92,NZ,1701192210
515,kurtamysh,54.9103,64.4319,1.9800000000000182,79,92,5.36,RU,1701192210
516,dalandzadgad,43.5708,104.425,-12.569999999999993,59,0,3.2,MN,1701192211
517,arraial do cabo,-22.9661,-42.0278,28.980000000000018,74,20,10.8,BR,1701192211
518,nizhniy kuranakh,58.8353,125.4869,-16.859999999999957,95,100,3.29,RU,1701192212
519,kidal,18.4411,1.4078,29.629999999999995,11,0,3.73,ML,1701192212
520,hailey,43.5196,-114.3153,-4.079999999999984,58,0,3.6,US,1701192212
521,fortuna,40.5982,-124.1573,9.430000000000007,79,0,2.06,US,1701192213
522,santa ines,-3.6667,-45.38,35.660000000000025,34,56,3.11,BR,1701191913
523,sibolga,1.7427,98.7792,25.07000000000005,92,100,0.93,ID,1701192213
524,shubarshi,48.5872,57.1869,1.7000000000000455,79,100,7.82,KZ,1701192213
525,cooper's town,26.8667,-77.5167,21.890000000000043,61,26,5.47,BS,1701192214
526,magdagachi,53.45,125.8,-18.72999999999999,86,97,1.7,RU,1701192214
527,tortoli,39.9256,9.6572,15.900000000000034,39,20,14.4,IT,1701192214
528,hungerford,51.4151,-1.5156,5.610000000000014,84,34,2.25,GB,1701192215
529,magadan,59.5667,150.8,-13.879999999999995,74,100,4.38,RU,1701192215
530,vorkuta,67.5,64.0,-16.620000000000005,93,94,3.11,RU,1701192215
531,ataq,14.5377,46.8319,21.930000000000007,34,100,1.35,YE,1701192216
532,viedma,-40.8135,-62.9967,29.200000000000045,30,100,3.92,AR,1701192216
533,howard springs,-12.497,131.047,27.950000000000045,94,87,1.79,AU,1701192216
534,handan,36.6006,114.4678,3.430000000000007,35,91,5.01,CN,1701192217
535,yigo village,13.5361,144.8886,27.160000000000025,84,20,6.69,GU,1701192217
536,torres,-29.3353,-49.7269,22.129999999999995,96,100,7.75,BR,1701192218
537,adam,22.3756,57.5233,25.80000000000001,36,5,2.85,OM,1701192218
538,aldinga beach,-35.2793,138.4604,15.930000000000007,89,96,7.13,AU,1701192218
539,kindu,-2.95,25.95,22.430000000000007,95,83,0.75,CD,1701192218
540,la foa,-21.7108,165.8276,22.180000000000007,77,100,2.53,NC,1701192219
541,delacombe,-37.5891,143.8147,14.850000000000023,88,100,1.34,AU,1701192219
542,charters towers,-20.1,146.2667,23.79000000000002,83,16,3.09,AU,1701192219
543,ceelbuur,4.685,46.6176,27.32000000000005,53,65,5.58,SO,1701192220
544,yanchep,-31.55,115.6833,19.970000000000027,85,22,2.34,AU,1701192220
545,launceston,-41.45,147.1667,11.75,93,40,6.17,AU,1701192221
546,nadi,-17.8,177.4167,25.0,83,20,2.57,FJ,1701191944
547,cabedelo,-6.9811,-34.8339,30.370000000000005,63,64,6.79,BR,1701192221
548,san justo,-30.7891,-60.5919,30.55000000000001,57,0,6.71,AR,1701192222
549,naze,28.3667,129.4833,10.510000000000048,55,0,1.93,JP,1701192222
550,saint-philippe,-21.3585,55.7679,24.77000000000004,83,48,3.61,RE,1701192222
551,evinayong,1.4368,10.5512,21.28000000000003,96,100,0.64,GQ,1701192222
552,waddan,29.1614,16.139,18.720000000000027,28,0,2.4,LY,1701192222
553,goronyo,13.4423,5.6763,33.08000000000004,20,19,3.36,NG,1701192138
554,trancas,-26.2314,-65.2803,35.34000000000003,34,0,4.27,AR,1701192223
555,kasangulu,-4.5911,15.1708,27.52000000000004,98,100,0.92,CD,1701192223
556,crane,31.3974,-102.3501,10.260000000000048,41,16,3.89,US,1701192223
557,zouerate,22.7187,-12.4521,25.400000000000034,10,93,2.71,MR,1701192223
558,bel ombre,-4.6167,55.4167,25.910000000000025,89,20,0.51,SC,1701192224
559,kolonia town,6.964,158.206,26.0,94,100,4.63,FM,1701192224
560,valeggio sul mincio,45.3523,10.7367,8.100000000000023,81,0,2.06,IT,1701192224
561,dali,25.7,100.1833,8.900000000000034,85,40,2.34,CN,1701192224
562,kiunga,-6.1219,141.2906,23.480000000000018,100,100,0.41,PG,1701192225
563,guerrero negro,27.9769,-114.0611,19.620000000000005,62,100,0.95,MX,1701192225
564,winslow,35.0242,-110.6974,1.1000000000000227,55,0,0.0,US,1701192225
565,punta alta,-38.8759,-62.0736,31.710000000000036,60,82,4.8,AR,1701192128
566,balkanabat,39.5108,54.3671,10.600000000000023,64,32,3.45,TM,1701192226
567,taksimo,56.3444,114.8794,-20.169999999999987,86,66,2.48,RU,1701192179
568,dawesville,30.9224,-84.0091,12.600000000000023,41,0,4.12,US,1701192226
569,farafangana,-22.8167,47.8333,25.470000000000027,82,3,6.45,MG,1701192226
570,pasuquin,18.3328,120.6177,25.33000000000004,83,7,4.91,PH,1701192226
571,san antonio de pale,-1.4014,5.6325,27.0,79,86,4.43,GQ,1701192227
572,upata,8.0086,-62.3989,31.700000000000045,45,10,3.39,VE,1701192227
573,bodo,67.28,14.405,-3.9799999999999613,76,0,6.17,NO,1701192227
574,borzya,50.3833,116.5167,-19.99999999999997,88,99,2.6,RU,1701192227
575,palikir - national government center,6.9248,158.1611,25.410000000000025,94,100,4.63,FM,1701192228
576,aliwal north,-30.6937,26.7114,27.350000000000023,30,59,8.25,ZA,1701192228
577,jamaame,0.0697,42.745,26.680000000000007,78,90,3.68,SO,1701192228
578,divnoye,45.9089,43.3547,3.8799999999999955,82,94,5.33,RU,1701192228
579,road town,18.4167,-64.6167,29.02000000000004,70,20,3.6,VG,1701192035
580,kasongo,-4.45,26.6667,21.230000000000018,93,57,0.24,CD,1701192229
581,santa cruz,-17.8,-63.1667,32.700000000000045,55,40,12.35,BO,1701192229
582,badiyah,22.45,58.8,22.060000000000002,70,2,4.89,OM,1701192229
583,toliara,-23.35,43.6667,25.460000000000036,87,1,3.26,MG,1701192230
584,suining,30.508,105.5733,14.879999999999995,65,100,3.49,CN,1701192230
585,isangel,-19.55,169.2667,23.100000000000023,89,94,3.1,VU,1701192230
586,kavieng,-2.5744,150.7967,27.160000000000025,81,54,1.74,PG,1701192198
587,rawson,-43.3002,-65.1023,22.450000000000045,27,43,2.48,AR,1701192006
588,sardarshahr,28.4333,74.4833,20.25,58,41,3.65,IN,1701192231
589,vengerovo,55.6848,76.7471,-7.169999999999959,86,97,3.81,RU,1701192231
590,rengasdengklok,-6.1592,107.2981,26.07000000000005,81,100,2.47,ID,1701192231
591,koungou,-12.7336,45.2042,28.840000000000032,74,0,3.6,YT,1701192232
592,isabela,6.7085,121.9711,26.120000000000005,86,46,1.04,PH,1701192232
593,fort st. john,56.2499,-120.8529,2.9399999999999977,65,75,10.8,CA,1701192232
594,starobesheve,47.7504,38.0305,1.240000000000009,92,51,3.34,UA,1701192232
595,tralee,52.2704,-9.7026,5.140000000000043,93,20,0.0,IE,1701192232
596,winona,43.9666,-91.7668,-8.089999999999975,55,0,2.06,US,1701192233
597,guane,22.2025,-84.0875,25.650000000000034,65,97,5.25,CU,1701192233
598,salinopolis,-0.6136,-47.3561,30.010000000000048,64,53,5.8,BR,1701192233
599,yuzhno-kurilsk,44.0306,145.8556,3.5400000000000205,74,91,9.7,RU,1701192233
600,susuman,62.7833,148.1667,-27.42999999999998,100,100,0.98,RU,1701192234
601,masjed soleyman,31.9364,49.3039,19.629999999999995,56,3,2.02,IR,1701192234
602,caleta de carquin,-11.0925,-77.6267,22.5,73,33,5.47,PE,1701192234
603,boyolangu,-8.1181,111.8935,24.510000000000048,85,100,0.7,ID,1701192234
604,port saint john's,-31.6229,29.5448,22.28000000000003,91,95,7.56,ZA,1701192234
605,mossel bay,-34.1831,22.146,17.960000000000036,65,93,9.4,ZA,1701192235
